1,Lolo is the word,2018-9-28,168,Slytherin
2,Terminaurus,2018-7-26,216,Hufflepuff
3,Tossa Spirit,2018-8-24,421,Hufflepuff
4,Enchufes Pickachu,2018-5-13,357,Hufflepuff
5,Chiquitijanders,2018-1-12,343,Hufflepuff
6,Chiquitijanders,2018-4-4,174,Slytherin
7,Neumaticos Goku,2018-8-28,359,Ravenclaw
8,Lolo is the word,2018-1-12,226,Hufflepuff
9,Enchufes Pickachu,2018-5-25,302,Gryffindor
10,Tossa Spirit,2018-11-13,127,Hufflepuff
11,Lolo is the word,2018-2-30,304,Gryffindor
12,Terminaurus,2018-4-30,428,Hufflepuff
13,Terminaurus,2018-9-3,505,Hufflepuff
14,Chiquitijanders,2018-6-14,247,Ravenclaw
15,Lolo is the word,2018-6-7,84,Hufflepuff
16,Lolo is the word,2018-11-1,228,Hufflepuff
17,Chiquitijanders,2018-7-7,188,Ravenclaw
18,Enchufes Pickachu,2018-4-4,255,Gryffindor
19,Lolo is the word,2018-9-25,133,Slytherin
20,Chiquitijanders,2018-9-26,362,Slytherin
21,Neumaticos Goku,2018-1-21,280,Ravenclaw
22,Neumaticos Goku,2018-8-19,413,Slytherin
23,Neumaticos Goku,2018-7-25,246,Slytherin
24,Tossa Spirit,2018-5-11,363,Gryffindor
25,Neumaticos Goku,2018-2-12,474,Ravenclaw
26,Chiquitijanders,2018-4-1,312,Ravenclaw
27,Lolo is the word,2018-11-13,171,Slytherin
28,Enchufes Pickachu,2018-4-15,310,Ravenclaw
29,Enchufes Pickachu,2018-4-18,150,Hufflepuff
30,Tossa Spirit,2018-8-29,298,Gryffindor
31,Neumaticos Goku,2018-7-24,374,Slytherin
32,Enchufes Pickachu,2018-2-10,525,Slytherin
33,Terminaurus,2018-12-10,305,Ravenclaw
34,Terminaurus,2018-1-2,420,Gryffindor
35,Enchufes Pickachu,2018-4-25,212,Ravenclaw
36,Lolo is the word,2018-9-6,437,Hufflepuff
37,Chiquitijanders,2018-3-26,263,Slytherin
38,Enchufes Pickachu,2018-8-25,237,Hufflepuff
39,Chiquitijanders,2018-10-1,260,Slytherin
40,Chiquitijanders,2018-5-16,378,Slytherin
41,Terminaurus,2018-7-7,139,Hufflepuff
42,Lolo is the word,2018-6-1,345,Hufflepuff
43,Neumaticos Goku,2018-6-15,357,Gryffindor
44,Terminaurus,2018-5-3,304,Slytherin
45,Terminaurus,2018-11-2,413,Gryffindor
46,Lolo is the word,2018-2-16,285,Ravenclaw
47,Terminaurus,2018-1-27,384,Ravenclaw
48,Terminaurus,2018-4-5,110,Ravenclaw
49,Neumaticos Goku,2018-2-14,306,Ravenclaw
50,Chiquitijanders,2018-4-29,287,Slytherin
51,Lolo is the word,2018-11-30,446,Slytherin
52,Chiquitijanders,2018-9-22,339,Gryffindor
53,Tossa Spirit,2018-5-25,403,Hufflepuff
54,Chiquitijanders,2018-11-22,313,Ravenclaw
55,Enchufes Pickachu,2018-2-16,282,Slytherin
56,Neumaticos Goku,2018-3-16,441,Slytherin
57,Chiquitijanders,2018-6-19,113,Ravenclaw
58,Neumaticos Goku,2018-1-29,536,Slytherin
59,Neumaticos Goku,2018-1-3,269,Hufflepuff
60,Enchufes Pickachu,2018-10-16,298,Hufflepuff
61,Tossa Spirit,2018-11-21,220,Ravenclaw
62,Terminaurus,2018-6-17,337,Gryffindor
63,Enchufes Pickachu,2018-6-14,231,Gryffindor
64,Chiquitijanders,2018-2-23,358,Slytherin
65,Chiquitijanders,2018-5-13,502,Slytherin
66,Enchufes Pickachu,2018-8-26,271,Gryffindor
67,Neumaticos Goku,2018-4-17,546,Gryffindor
68,Terminaurus,2018-10-23,403,Slytherin
69,Enchufes Pickachu,2018-3-5,293,Hufflepuff
70,Neumaticos Goku,2018-5-30,435,Ravenclaw
71,Lolo is the word,2018-5-30,243,Hufflepuff
72,Terminaurus,2018-3-10,385,Hufflepuff
73,Neumaticos Goku,2018-6-3,344,Hufflepuff
74,Terminaurus,2018-12-25,338,Slytherin
75,Tossa Spirit,2018-12-23,477,Gryffindor
76,Chiquitijanders,2018-10-1,363,Hufflepuff
77,Enchufes Pickachu,2018-10-15,58,Gryffindor
78,Terminaurus,2018-6-28,287,Hufflepuff
79,Lolo is the word,2018-11-16,295,Ravenclaw
80,Terminaurus,2018-12-13,280,Ravenclaw
81,Terminaurus,2018-5-2,484,Slytherin
82,Terminaurus,2018-2-10,374,Ravenclaw
83,Enchufes Pickachu,2018-3-2,264,Hufflepuff
84,Chiquitijanders,2018-1-25,184,Gryffindor
85,Terminaurus,2018-1-26,207,Hufflepuff
86,Enchufes Pickachu,2018-3-23,416,Hufflepuff
87,Lolo is the word,2018-3-26,275,Hufflepuff
88,Neumaticos Goku,2018-9-3,177,Gryffindor
89,Enchufes Pickachu,2018-11-4,537,Gryffindor
90,Neumaticos Goku,2018-8-10,488,Slytherin
91,Neumaticos Goku,2018-2-20,205,Slytherin
92,Terminaurus,2018-7-5,358,Ravenclaw
93,Lolo is the word,2018-3-19,242,Ravenclaw
94,Tossa Spirit,2018-4-12,339,Hufflepuff
95,Lolo is the word,2018-3-18,544,Gryffindor
96,Neumaticos Goku,2018-8-20,355,Hufflepuff
97,Enchufes Pickachu,2018-5-22,417,Slytherin
98,Tossa Spirit,2018-4-2,308,Ravenclaw
99,Neumaticos Goku,2018-3-11,258,Ravenclaw
100,Chiquitijanders,2018-2-8,233,Ravenclaw
101,Enchufes Pickachu,2018-11-8,327,Slytherin
102,Enchufes Pickachu,2018-11-26,533,Gryffindor
103,Enchufes Pickachu,2018-7-7,425,Ravenclaw
104,Tossa Spirit,2018-10-19,536,Ravenclaw
105,Enchufes Pickachu,2018-5-21,330,Slytherin
106,Tossa Spirit,2018-7-10,184,Ravenclaw
107,Tossa Spirit,2018-4-30,378,Hufflepuff
108,Chiquitijanders,2018-4-26,277,Gryffindor
109,Chiquitijanders,2018-5-2,223,Gryffindor
110,Terminaurus,2018-7-11,397,Gryffindor
111,Chiquitijanders,2018-12-14,315,Ravenclaw
112,Tossa Spirit,2018-5-22,528,Hufflepuff
113,Terminaurus,2018-10-8,93,Slytherin
114,Enchufes Pickachu,2018-9-3,346,Gryffindor
115,Neumaticos Goku,2018-10-15,418,Slytherin
116,Chiquitijanders,2018-5-26,417,Hufflepuff
117,Lolo is the word,2018-5-4,135,Hufflepuff
118,Tossa Spirit,2018-4-2,333,Ravenclaw
119,Chiquitijanders,2018-11-8,508,Gryffindor
120,Neumaticos Goku,2018-9-21,92,Hufflepuff
121,Neumaticos Goku,2018-5-15,218,Slytherin
122,Terminaurus,2018-7-11,125,Hufflepuff
123,Tossa Spirit,2018-9-22,213,Gryffindor
124,Terminaurus,2018-2-29,160,Gryffindor
125,Enchufes Pickachu,2018-3-8,148,Ravenclaw
126,Tossa Spirit,2018-8-30,131,Slytherin
127,Terminaurus,2018-4-1,352,Gryffindor
128,Chiquitijanders,2018-8-4,148,Gryffindor
129,Lolo is the word,2018-6-30,228,Ravenclaw
130,Chiquitijanders,2018-9-4,233,Hufflepuff
131,Chiquitijanders,2018-4-1,424,Ravenclaw
132,Enchufes Pickachu,2018-11-23,207,Gryffindor
133,Neumaticos Goku,2018-1-4,352,Slytherin
134,Lolo is the word,2018-5-26,569,Ravenclaw
135,Chiquitijanders,2018-4-21,413,Slytherin
136,Terminaurus,2018-11-2,209,Gryffindor
137,Lolo is the word,2018-12-27,529,Gryffindor
138,Chiquitijanders,2018-8-26,295,Gryffindor
139,Tossa Spirit,2018-3-11,563,Ravenclaw
140,Neumaticos Goku,2018-7-17,441,Hufflepuff
141,Lolo is the word,2018-9-7,180,Gryffindor
142,Lolo is the word,2018-9-7,406,Hufflepuff
143,Terminaurus,2018-4-21,478,Ravenclaw
144,Enchufes Pickachu,2018-9-17,457,Hufflepuff
145,Lolo is the word,2018-5-7,318,Ravenclaw
146,Enchufes Pickachu,2018-4-29,49,Slytherin
147,Enchufes Pickachu,2018-11-14,178,Ravenclaw
148,Enchufes Pickachu,2018-7-25,303,Ravenclaw
149,Enchufes Pickachu,2018-3-13,225,Hufflepuff
150,Tossa Spirit,2018-10-5,206,Gryffindor
151,Neumaticos Goku,2018-5-26,260,Ravenclaw
152,Chiquitijanders,2018-3-5,346,Slytherin
153,Neumaticos Goku,2018-1-22,250,Slytherin
154,Lolo is the word,2018-5-30,294,Gryffindor
155,Chiquitijanders,2018-3-5,216,Slytherin
156,Chiquitijanders,2018-6-4,352,Ravenclaw
157,Chiquitijanders,2018-7-27,260,Hufflepuff
158,Lolo is the word,2018-1-15,347,Ravenclaw
159,Neumaticos Goku,2018-1-17,436,Hufflepuff
160,Lolo is the word,2018-6-6,336,Gryffindor
161,Chiquitijanders,2018-1-21,235,Gryffindor
162,Tossa Spirit,2018-3-13,313,Slytherin
163,Neumaticos Goku,2018-1-3,360,Hufflepuff
164,Terminaurus,2018-12-1,209,Ravenclaw
165,Neumaticos Goku,2018-8-24,361,Slytherin
166,Neumaticos Goku,2018-4-17,462,Gryffindor
167,Chiquitijanders,2018-2-13,406,Ravenclaw
168,Terminaurus,2018-5-29,174,Hufflepuff
169,Terminaurus,2018-7-19,500,Slytherin
170,Lolo is the word,2018-1-13,429,Ravenclaw
171,Enchufes Pickachu,2018-12-15,432,Hufflepuff
172,Enchufes Pickachu,2018-6-9,381,Ravenclaw
173,Chiquitijanders,2018-12-17,11,Slytherin
174,Neumaticos Goku,2018-8-11,266,Hufflepuff
175,Chiquitijanders,2018-11-11,265,Gryffindor
176,Lolo is the word,2018-10-27,292,Slytherin
177,Lolo is the word,2018-8-18,178,Ravenclaw
178,Lolo is the word,2018-9-10,449,Ravenclaw
179,Neumaticos Goku,2018-10-3,461,Ravenclaw
180,Chiquitijanders,2018-5-2,469,Ravenclaw
181,Lolo is the word,2018-6-18,318,Gryffindor
182,Terminaurus,2018-5-18,310,Slytherin
183,Enchufes Pickachu,2018-6-4,404,Ravenclaw
184,Neumaticos Goku,2018-5-21,345,Gryffindor
185,Terminaurus,2018-12-17,57,Ravenclaw
186,Enchufes Pickachu,2018-1-25,542,Ravenclaw
187,Lolo is the word,2018-9-15,339,Slytherin
188,Terminaurus,2018-4-12,368,Slytherin
189,Lolo is the word,2018-9-22,311,Ravenclaw
190,Enchufes Pickachu,2018-4-19,232,Hufflepuff
191,Neumaticos Goku,2018-1-9,231,Ravenclaw
192,Enchufes Pickachu,2018-4-1,295,Ravenclaw
193,Terminaurus,2018-4-16,472,Slytherin
194,Tossa Spirit,2018-2-28,90,Gryffindor
195,Lolo is the word,2018-10-17,236,Ravenclaw
196,Terminaurus,2018-6-17,236,Hufflepuff
197,Chiquitijanders,2018-3-8,546,Ravenclaw
198,Chiquitijanders,2018-6-16,220,Ravenclaw
199,Neumaticos Goku,2018-9-28,206,Gryffindor
200,Lolo is the word,2018-11-14,403,Hufflepuff
201,Neumaticos Goku,2018-6-13,334,Gryffindor
202,Lolo is the word,2018-12-24,195,Gryffindor
203,Lolo is the word,2018-2-30,282,Gryffindor
204,Lolo is the word,2018-6-1,163,Ravenclaw
205,Chiquitijanders,2018-3-7,200,Ravenclaw
206,Neumaticos Goku,2018-7-11,291,Slytherin
207,Terminaurus,2018-3-8,310,Hufflepuff
208,Enchufes Pickachu,2018-7-7,179,Slytherin
209,Enchufes Pickachu,2018-5-29,321,Ravenclaw
210,Neumaticos Goku,2018-8-9,240,Gryffindor
211,Terminaurus,2018-1-6,436,Ravenclaw
212,Terminaurus,2018-12-2,107,Slytherin
213,Lolo is the word,2018-8-28,267,Slytherin
214,Tossa Spirit,2018-1-2,361,Slytherin
215,Enchufes Pickachu,2018-7-7,321,Hufflepuff
216,Lolo is the word,2018-12-18,451,Slytherin
217,Neumaticos Goku,2018-12-5,301,Gryffindor
218,Chiquitijanders,2018-10-6,213,Hufflepuff
219,Chiquitijanders,2018-10-15,510,Ravenclaw
220,Chiquitijanders,2018-8-26,130,Hufflepuff
221,Terminaurus,2018-7-11,245,Hufflepuff
222,Terminaurus,2018-6-21,244,Slytherin
223,Lolo is the word,2018-4-8,121,Hufflepuff
224,Enchufes Pickachu,2018-12-20,173,Hufflepuff
225,Enchufes Pickachu,2018-2-25,308,Hufflepuff
226,Chiquitijanders,2018-9-10,385,Ravenclaw
227,Tossa Spirit,2018-9-2,374,Slytherin
228,Tossa Spirit,2018-4-19,300,Slytherin
229,Terminaurus,2018-12-17,320,Gryffindor
230,Neumaticos Goku,2018-6-16,443,Ravenclaw
231,Tossa Spirit,2018-12-20,321,Slytherin
232,Lolo is the word,2018-10-13,269,Slytherin
233,Tossa Spirit,2018-11-25,263,Gryffindor
234,Tossa Spirit,2018-10-12,456,Slytherin
235,Terminaurus,2018-3-23,324,Hufflepuff
236,Lolo is the word,2018-6-24,297,Ravenclaw
237,Enchufes Pickachu,2018-11-16,349,Hufflepuff
238,Enchufes Pickachu,2018-7-9,163,Hufflepuff
239,Enchufes Pickachu,2018-1-6,505,Ravenclaw
240,Lolo is the word,2018-2-12,400,Ravenclaw
241,Tossa Spirit,2018-2-9,240,Slytherin
242,Chiquitijanders,2018-9-19,248,Hufflepuff
243,Tossa Spirit,2018-12-16,437,Ravenclaw
244,Tossa Spirit,2018-4-15,480,Hufflepuff
245,Tossa Spirit,2018-3-23,141,Slytherin
246,Enchufes Pickachu,2018-2-7,319,Hufflepuff
247,Tossa Spirit,2018-9-17,199,Slytherin
248,Enchufes Pickachu,2018-2-13,381,Ravenclaw
249,Chiquitijanders,2018-6-10,383,Hufflepuff
250,Chiquitijanders,2018-8-3,464,Ravenclaw
251,Enchufes Pickachu,2018-2-13,370,Ravenclaw
252,Lolo is the word,2018-2-6,560,Gryffindor
253,Chiquitijanders,2018-11-3,422,Ravenclaw
254,Tossa Spirit,2018-6-16,166,Hufflepuff
255,Chiquitijanders,2018-6-23,157,Ravenclaw
256,Neumaticos Goku,2018-9-3,511,Gryffindor
257,Neumaticos Goku,2018-2-1,157,Slytherin
258,Enchufes Pickachu,2018-1-29,504,Hufflepuff
259,Enchufes Pickachu,2018-5-18,262,Hufflepuff
260,Chiquitijanders,2018-4-4,339,Gryffindor
261,Neumaticos Goku,2018-1-16,310,Ravenclaw
262,Tossa Spirit,2018-5-6,429,Gryffindor
263,Neumaticos Goku,2018-1-16,373,Gryffindor
264,Tossa Spirit,2018-6-12,263,Ravenclaw
265,Enchufes Pickachu,2018-6-27,260,Slytherin
266,Enchufes Pickachu,2018-8-8,238,Hufflepuff
267,Enchufes Pickachu,2018-8-21,281,Gryffindor
268,Enchufes Pickachu,2018-4-17,140,Gryffindor
269,Tossa Spirit,2018-8-9,282,Ravenclaw
270,Tossa Spirit,2018-7-20,341,Hufflepuff
271,Neumaticos Goku,2018-3-19,209,Gryffindor
272,Lolo is the word,2018-2-25,78,Gryffindor
273,Lolo is the word,2018-2-13,272,Ravenclaw
274,Terminaurus,2018-9-22,337,Gryffindor
275,Chiquitijanders,2018-6-10,56,Hufflepuff
276,Terminaurus,2018-10-10,325,Slytherin
277,Enchufes Pickachu,2018-7-22,430,Slytherin
278,Terminaurus,2018-10-25,297,Ravenclaw
279,Terminaurus,2018-4-6,346,Hufflepuff
280,Neumaticos Goku,2018-2-29,319,Ravenclaw
281,Neumaticos Goku,2018-9-6,453,Gryffindor
282,Tossa Spirit,2018-6-6,271,Gryffindor
283,Neumaticos Goku,2018-2-23,374,Ravenclaw
284,Neumaticos Goku,2018-1-11,183,Slytherin
285,Tossa Spirit,2018-7-19,26,Gryffindor
286,Chiquitijanders,2018-10-13,212,Hufflepuff
287,Tossa Spirit,2018-12-28,257,Ravenclaw
288,Neumaticos Goku,2018-9-8,37,Hufflepuff
289,Lolo is the word,2018-1-7,183,Hufflepuff
290,Terminaurus,2018-2-25,248,Slytherin
291,Enchufes Pickachu,2018-7-24,257,Hufflepuff
292,Lolo is the word,2018-8-21,119,Hufflepuff
293,Chiquitijanders,2018-8-4,172,Hufflepuff
294,Enchufes Pickachu,2018-8-7,181,Gryffindor
295,Chiquitijanders,2018-1-11,205,Slytherin
296,Terminaurus,2018-7-14,89,Ravenclaw
297,Lolo is the word,2018-3-18,254,Hufflepuff
298,Enchufes Pickachu,2018-12-3,237,Ravenclaw
299,Terminaurus,2018-1-30,194,Hufflepuff
300,Terminaurus,2018-11-4,212,Slytherin
301,Terminaurus,2018-1-11,545,Slytherin
302,Chiquitijanders,2018-11-18,166,Ravenclaw
303,Neumaticos Goku,2018-4-29,250,Slytherin
304,Lolo is the word,2018-12-5,76,Ravenclaw
305,Lolo is the word,2018-12-15,309,Hufflepuff
306,Enchufes Pickachu,2018-12-20,219,Hufflepuff
307,Enchufes Pickachu,2018-7-26,463,Ravenclaw
308,Neumaticos Goku,2018-3-15,265,Ravenclaw
309,Tossa Spirit,2018-4-14,454,Slytherin
310,Tossa Spirit,2018-12-16,468,Slytherin
311,Chiquitijanders,2018-9-9,189,Hufflepuff
312,Lolo is the word,2018-2-30,522,Gryffindor
313,Enchufes Pickachu,2018-4-17,417,Gryffindor
314,Chiquitijanders,2018-3-21,225,Ravenclaw
315,Tossa Spirit,2018-12-18,205,Ravenclaw
316,Terminaurus,2018-8-23,134,Hufflepuff
317,Tossa Spirit,2018-9-11,275,Hufflepuff
318,Lolo is the word,2018-6-6,326,Hufflepuff
319,Enchufes Pickachu,2018-7-4,113,Gryffindor
320,Tossa Spirit,2018-11-28,379,Ravenclaw
321,Tossa Spirit,2018-5-17,204,Slytherin
322,Enchufes Pickachu,2018-5-14,415,Hufflepuff
323,Enchufes Pickachu,2018-8-17,290,Gryffindor
324,Tossa Spirit,2018-6-15,345,Hufflepuff
325,Terminaurus,2018-4-29,290,Gryffindor
326,Chiquitijanders,2018-10-11,317,Hufflepuff
327,Terminaurus,2018-11-10,385,Ravenclaw
328,Enchufes Pickachu,2018-3-15,381,Ravenclaw
329,Terminaurus,2018-4-12,329,Gryffindor
330,Enchufes Pickachu,2018-9-5,322,Hufflepuff
331,Lolo is the word,2018-5-18,336,Ravenclaw
332,Neumaticos Goku,2018-8-5,290,Slytherin
333,Enchufes Pickachu,2018-6-3,223,Ravenclaw
334,Chiquitijanders,2018-3-18,467,Ravenclaw
335,Terminaurus,2018-2-3,135,Ravenclaw
336,Neumaticos Goku,2018-9-17,212,Hufflepuff
337,Terminaurus,2018-2-15,299,Hufflepuff
338,Lolo is the word,2018-5-28,253,Ravenclaw
339,Lolo is the word,2018-6-21,403,Hufflepuff
340,Lolo is the word,2018-3-5,310,Slytherin
341,Lolo is the word,2018-6-28,368,Gryffindor
342,Neumaticos Goku,2018-9-28,367,Hufflepuff
343,Lolo is the word,2018-1-21,288,Ravenclaw
344,Tossa Spirit,2018-12-14,321,Gryffindor
345,Lolo is the word,2018-1-11,439,Slytherin
346,Neumaticos Goku,2018-4-11,351,Hufflepuff
347,Lolo is the word,2018-10-28,473,Hufflepuff
348,Enchufes Pickachu,2018-4-4,162,Slytherin
349,Lolo is the word,2018-1-29,419,Hufflepuff
350,Chiquitijanders,2018-5-3,397,Slytherin
351,Tossa Spirit,2018-11-13,297,Ravenclaw
352,Tossa Spirit,2018-12-23,269,Ravenclaw
353,Terminaurus,2018-9-20,204,Hufflepuff
354,Tossa Spirit,2018-9-29,306,Slytherin
355,Terminaurus,2018-12-14,374,Ravenclaw
356,Chiquitijanders,2018-12-9,162,Ravenclaw
357,Lolo is the word,2018-3-21,492,Hufflepuff
358,Terminaurus,2018-12-3,171,Slytherin
359,Enchufes Pickachu,2018-5-15,311,Slytherin
360,Tossa Spirit,2018-2-23,499,Hufflepuff
361,Terminaurus,2018-3-20,333,Gryffindor
362,Neumaticos Goku,2018-9-8,347,Gryffindor
363,Lolo is the word,2018-5-24,206,Ravenclaw
364,Terminaurus,2018-1-8,223,Hufflepuff
365,Enchufes Pickachu,2018-5-24,138,Hufflepuff
366,Lolo is the word,2018-11-19,170,Hufflepuff
367,Neumaticos Goku,2018-12-29,54,Ravenclaw
368,Chiquitijanders,2018-9-12,359,Slytherin
369,Terminaurus,2018-2-19,458,Slytherin
370,Chiquitijanders,2018-10-22,462,Ravenclaw
371,Neumaticos Goku,2018-9-13,309,Ravenclaw
372,Lolo is the word,2018-4-15,371,Ravenclaw
373,Lolo is the word,2018-10-26,167,Ravenclaw
374,Tossa Spirit,2018-7-19,303,Slytherin
375,Tossa Spirit,2018-1-8,136,Hufflepuff
376,Tossa Spirit,2018-7-14,137,Slytherin
377,Terminaurus,2018-4-6,554,Gryffindor
378,Chiquitijanders,2018-8-17,304,Hufflepuff
379,Chiquitijanders,2018-2-10,223,Slytherin
380,Chiquitijanders,2018-11-15,341,Gryffindor
381,Enchufes Pickachu,2018-12-23,54,Gryffindor
382,Enchufes Pickachu,2018-2-23,463,Slytherin
383,Terminaurus,2018-8-4,369,Gryffindor
384,Terminaurus,2018-7-5,249,Slytherin
385,Terminaurus,2018-8-8,232,Gryffindor
386,Enchufes Pickachu,2018-10-1,336,Ravenclaw
387,Tossa Spirit,2018-10-2,211,Hufflepuff
388,Neumaticos Goku,2018-9-13,365,Hufflepuff
389,Lolo is the word,2018-4-19,544,Slytherin
390,Tossa Spirit,2018-11-29,100,Slytherin
391,Neumaticos Goku,2018-11-7,223,Ravenclaw
392,Terminaurus,2018-2-8,243,Ravenclaw
393,Lolo is the word,2018-3-2,384,Ravenclaw
394,Neumaticos Goku,2018-4-22,49,Slytherin
395,Neumaticos Goku,2018-6-18,250,Hufflepuff
396,Tossa Spirit,2018-11-20,135,Slytherin
397,Tossa Spirit,2018-7-8,59,Gryffindor
398,Neumaticos Goku,2018-3-30,97,Slytherin
399,Chiquitijanders,2018-9-25,189,Slytherin
400,Neumaticos Goku,2018-6-12,353,Hufflepuff
401,Neumaticos Goku,2018-9-29,273,Slytherin
402,Enchufes Pickachu,2018-2-22,428,Ravenclaw
403,Neumaticos Goku,2018-9-29,102,Slytherin
404,Neumaticos Goku,2018-3-23,453,Slytherin
405,Lolo is the word,2018-12-12,496,Gryffindor
406,Neumaticos Goku,2018-6-1,361,Gryffindor
407,Chiquitijanders,2018-4-12,468,Hufflepuff
408,Tossa Spirit,2018-12-29,175,Slytherin
409,Enchufes Pickachu,2018-4-23,267,Slytherin
410,Lolo is the word,2018-11-3,183,Gryffindor
411,Enchufes Pickachu,2018-10-13,148,Gryffindor
412,Terminaurus,2018-10-7,73,Slytherin
413,Enchufes Pickachu,2018-9-9,222,Ravenclaw
414,Neumaticos Goku,2018-1-6,312,Hufflepuff
415,Tossa Spirit,2018-10-5,282,Gryffindor
416,Chiquitijanders,2018-5-10,478,Hufflepuff
417,Enchufes Pickachu,2018-11-14,313,Slytherin
418,Terminaurus,2018-4-22,134,Ravenclaw
419,Chiquitijanders,2018-10-21,294,Gryffindor
420,Chiquitijanders,2018-9-24,305,Hufflepuff
421,Enchufes Pickachu,2018-4-29,366,Gryffindor
422,Terminaurus,2018-3-10,493,Ravenclaw
423,Chiquitijanders,2018-3-18,505,Slytherin
424,Terminaurus,2018-11-11,56,Slytherin
425,Chiquitijanders,2018-8-7,479,Gryffindor
426,Enchufes Pickachu,2018-5-12,161,Ravenclaw
427,Terminaurus,2018-4-7,254,Gryffindor
428,Tossa Spirit,2018-6-15,331,Slytherin
429,Neumaticos Goku,2018-7-2,105,Hufflepuff
430,Chiquitijanders,2018-5-13,182,Ravenclaw
431,Chiquitijanders,2018-2-28,315,Hufflepuff
432,Terminaurus,2018-5-15,205,Ravenclaw
433,Enchufes Pickachu,2018-1-18,211,Hufflepuff
434,Lolo is the word,2018-8-30,405,Slytherin
435,Enchufes Pickachu,2018-7-29,301,Hufflepuff
436,Lolo is the word,2018-1-6,277,Hufflepuff
437,Lolo is the word,2018-8-11,151,Hufflepuff
438,Neumaticos Goku,2018-2-12,310,Ravenclaw
439,Enchufes Pickachu,2018-9-18,167,Slytherin
440,Enchufes Pickachu,2018-1-3,341,Slytherin
441,Enchufes Pickachu,2018-2-12,262,Ravenclaw
442,Lolo is the word,2018-8-9,133,Ravenclaw
443,Chiquitijanders,2018-6-7,82,Ravenclaw
444,Enchufes Pickachu,2018-2-27,393,Slytherin
445,Lolo is the word,2018-11-21,323,Slytherin
446,Tossa Spirit,2018-6-24,294,Ravenclaw
447,Terminaurus,2018-7-20,288,Gryffindor
448,Lolo is the word,2018-10-8,40,Ravenclaw
449,Tossa Spirit,2018-2-12,356,Ravenclaw
450,Neumaticos Goku,2018-10-22,256,Hufflepuff
451,Chiquitijanders,2018-11-20,317,Slytherin
452,Chiquitijanders,2018-11-23,194,Gryffindor
453,Enchufes Pickachu,2018-7-16,235,Ravenclaw
454,Tossa Spirit,2018-9-11,176,Hufflepuff
455,Enchufes Pickachu,2018-1-30,91,Slytherin
456,Lolo is the word,2018-9-2,330,Gryffindor
457,Terminaurus,2018-8-29,394,Hufflepuff
458,Enchufes Pickachu,2018-11-16,218,Slytherin
459,Lolo is the word,2018-10-18,158,Gryffindor
460,Enchufes Pickachu,2018-7-18,305,Hufflepuff
461,Chiquitijanders,2018-4-8,358,Ravenclaw
462,Terminaurus,2018-4-27,568,Slytherin
463,Chiquitijanders,2018-11-25,312,Ravenclaw
464,Tossa Spirit,2018-2-28,297,Gryffindor
465,Tossa Spirit,2018-11-14,419,Hufflepuff
466,Chiquitijanders,2018-1-4,326,Ravenclaw
467,Terminaurus,2018-7-15,428,Hufflepuff
468,Enchufes Pickachu,2018-6-30,374,Ravenclaw
469,Terminaurus,2018-12-26,188,Ravenclaw
470,Neumaticos Goku,2018-7-25,409,Hufflepuff
471,Chiquitijanders,2018-5-24,371,Hufflepuff
472,Neumaticos Goku,2018-11-26,139,Hufflepuff
473,Enchufes Pickachu,2018-6-12,514,Hufflepuff
474,Enchufes Pickachu,2018-12-27,250,Gryffindor
475,Tossa Spirit,2018-6-18,121,Hufflepuff
476,Enchufes Pickachu,2018-4-9,278,Hufflepuff
477,Neumaticos Goku,2018-3-6,418,Hufflepuff
478,Lolo is the word,2018-10-6,328,Gryffindor
479,Lolo is the word,2018-1-9,245,Gryffindor
480,Enchufes Pickachu,2018-7-20,145,Ravenclaw
481,Chiquitijanders,2018-8-17,352,Hufflepuff
482,Chiquitijanders,2018-9-1,285,Hufflepuff
483,Neumaticos Goku,2018-12-24,283,Gryffindor
484,Lolo is the word,2018-11-5,410,Ravenclaw
485,Tossa Spirit,2018-7-3,391,Hufflepuff
486,Neumaticos Goku,2018-8-2,219,Ravenclaw
487,Enchufes Pickachu,2018-12-17,272,Hufflepuff
488,Enchufes Pickachu,2018-3-21,413,Ravenclaw
489,Tossa Spirit,2018-10-30,496,Slytherin
490,Lolo is the word,2018-7-26,257,Gryffindor
491,Tossa Spirit,2018-4-24,261,Gryffindor
492,Neumaticos Goku,2018-12-14,445,Hufflepuff
493,Neumaticos Goku,2018-2-21,458,Slytherin
494,Tossa Spirit,2018-11-23,322,Ravenclaw
495,Tossa Spirit,2018-2-28,369,Slytherin
496,Tossa Spirit,2018-11-3,96,Gryffindor
497,Tossa Spirit,2018-2-16,338,Slytherin
498,Neumaticos Goku,2018-11-4,301,Hufflepuff
499,Enchufes Pickachu,2018-4-11,116,Gryffindor
500,Lolo is the word,2018-1-10,197,Gryffindor